Occupational Category,Total Employed,Men Employed,Women Employed,Percentage of women in occupational group,Combined Median Earnings,Men Median Earnings,Women Median Earnings,Women's earnings as a percentage of men's earnings
...Surveying and mapping technicians,"71,453","65,147","6,306",8.8,"53,158","53,592","46,654",(X)
...Sales engineers,"50,003","44,963","5,040",10.1,"121,571","125,063","91,083",(X)
..Life Scientists Occupations:,"311,414","154,655","156,759",50.3,"71,890","73,890","70,890",95.9
...Natural sciences managers,"17,214","7,453","9,761",56.7,"86,206","91,559","82,432",90.0
...Agricultural and food scientists,"32,376","20,054","12,322",38.1,"72,569","76,256","69,856",91.6
...Biological scientists,"93,723","46,388","47,335",50.5,"68,265","67,687","68,603",101.4
...Conservation scientists and foresters,"23,913","17,047","6,866",28.7,"61,702","65,489","58,470",89.3
...Medical scientists,"137,083","59,716","77,367",56.4,"76,684","81,831","73,907",90.3
"...Life scientists, all other","7,105","3,997","3,108",43.7,"70,456","83,521","62,232",(X)
..Physical Scientists Occupations:,"545,006","320,665","224,341",41.2,"81,950","91,050","72,180",79.3
...Astronomers and physicists,"14,897","13,025","1,872",12.6,"121,178","121,691","72,245",(X)
...Atmospheric and space scientists,"10,750","7,635","3,115",29.0,"79,370","90,894","58,781",(X)
...Chemists and materials scientists,"111,121","62,385","48,736",43.9,"76,785","85,197","66,645",78.2
"...Environmental scientists and specialists, including health","39,006","22,908","16,098",41.3,"67,013","70,862","63,309",89.3
"...Geoscientists and hydrologists, except geographers","48,234","35,691","12,543",26.0,"92,380","93,523","90,643",96.9
"...Physical scientists, all other","320,998","179,021","141,977",44.2,"85,113","92,369","76,748",83.1
..Social Scientists Occupations:,"355,490","127,843","227,647",64.0,"81,320","88,350","77,040",87.2
...Economists,"30,575","19,619","10,956",35.8,"120,055","122,372","102,443",83.7
...Survey researchers,"2,968","1,492","1,476",49.7,"62,157","76,322","58,285",(X)
...Clinical and counseling psychologists,"23,318","6,370","16,948",72.7,"96,335","100,441","96,079",(X)
...School psychologists,"48,823","7,450","41,373",84.7,"71,199","80,856","70,524",(X)
...Other psychologists,"161,667","46,009","115,658",71.5,"85,411","98,820","80,629",81.6
...Sociologists,"4,408","1,725","2,683",60.9,"78,381","76,241","87,539",(X)
...Urban and regional planners,"38,900","22,435","16,465",42.3,"79,013","78,409","79,918",101.9
...Miscellaneous social scientists and related workers,"44,831","22,743","22,088",49.3,"71,322","74,452","67,575",90.8
"..Life, Physical, and Social Science Technicians:","395,207","210,539","184,668",46.7,"50,580","52,570","46,300",88.1
...Agricultural and food science technicians,"43,394","25,944","17,450",40.2,"50,504","52,062","46,020",88.4
...Biological technicians,"27,683","13,386","14,297",51.6,"51,294","52,030","50,278",96.6
...Chemical technicians,"69,772","44,094","25,678",36.8,"54,646","56,613","50,723",89.6
...Environmental science and geoscience technicians,"19,384","13,276","6,108",31.5,"62,034","65,797","54,883",(X)
...Nuclear technicians,"3,689","2,508","1,181",32.0,"86,116","100,736","36,815",(X)
...Social science research assistants,"9,438","3,626","5,812",61.6,"51,958","57,742","51,324",(X)
"...Other life, physical, and social science technicians","221,847","107,705","114,142",51.5,"46,396","49,080","43,812",89.3
.Total STEM-related Occupations:,"10,675,593","2,802,011","7,873,582",73.8,"67,380","85,860","62,940",73.3
..Architecture Occupations:,"238,234","170,320","67,914",28.5,"85,210","90,880","71,360",78.5
"...Architects, except landscape and naval","204,883","149,406","55,477",27.1,"87,239","92,818","72,021",77.6
...Landscape architects,"33,351","20,914","12,437",37.3,"69,063","71,685","61,693",86.1
..Healthcare Occupations:,"10,437,359","2,631,691","7,805,668",74.8,"67,060","85,440","62,780",73.5
...Medical and health services managers,"680,272","188,027","492,245",72.4,"75,556","88,871","71,282",80.2
...Chiropractors,"66,438","47,529","18,909",28.5,"75,365","80,030","62,315",77.9
...Dentists,"178,537","119,728","58,809",32.9,"152,233","167,574","140,040",83.6
...Dietitians and nutritionists,"104,259","9,384","94,875",91.0,"54,338","56,615","53,875",95.2
...Optometrists,"46,473","24,859","21,614",46.5,"120,503","131,284","108,797",82.9
...Pharmacists,"336,095","139,371","196,724",58.5,"122,473","128,130","121,218",94.6
...Emergency medicine physicians,"20,023","13,357","6,666",33.3,"250,000+","250,000+","239,068",(Z)
...Radiologists,"22,772","16,584","6,188",27.2,"250,000+","250,000+","250,000+",(Z)
...Other physicians,"871,566","524,089","347,477",39.9,"217,588","250,000+","185,183",(Z)
...Surgeons,"54,546","44,467","10,079",18.5,"250,000+","250,000+","222,197",(Z)
...Physician assistants,"141,608","44,826","96,782",68.3,"110,834","121,816","105,676",86.8
...Podiatrists,"10,994","7,982","3,012",27.4,"144,143","150,911","135,035",(X)
...Audiologists,"19,675","3,457","16,218",82.4,"81,269","99,122","80,849",(X)
...Occupational therapists,"135,914","12,797","123,117",90.6,"72,877","79,798","72,121",90.4
...Physical therapists,"270,728","89,560","181,168",66.9,"80,762","85,977","77,337",90.0
...Radiation therapists,"15,061","4,614","10,447",69.4,"79,974","80,623","77,526",(X)
...Recreational therapists,"15,951","3,083","12,868",80.7,"36,331","35,641","36,406",(X)
...Respiratory therapists,"118,299","40,183","78,116",66.0,"60,774","65,518","58,067",88.6
...Speech-language pathologists,"177,996","7,715","170,281",95.7,"66,888","71,411","66,741",(X)
...Exercise physiologists,"7,640","2,833","4,807",62.9,"45,873","47,076","42,457",(X)
"...Therapists, all other","187,293","36,646","150,647",80.4,"51,889","53,832","51,628",95.9
...Veterinarians,"94,169","32,192","61,977",65.8,"101,187","121,405","95,460",78.6
...Registered nurses,"3,361,580","397,184","2,964,396",88.2,"69,754","73,603","68,509",93.1
...Nurse anesthetists,"41,210","16,372","24,838",60.3,"178,784","182,499","171,149",93.8
...Nurse midwives,"6,308",0,"6,308",100.0,"106,529",-,"106,529",(X)
...Nurse practitioners,"213,156","22,431","190,725",89.5,"104,948","113,546","103,312",91.0
...Acupuncturists,"21,943","7,548","14,395",65.6,"55,795","56,868","51,463",(X)
"...Healthcare diagnosing or treating practitioners, all other","9,995","2,788","7,207",72.1,"37,946","15,044","49,186",(X)
...Clinical laboratory technologists and technicians,"332,288","89,377","242,911",73.1,"47,169","48,452","46,840",96.7
...Dental hygienists,"202,381","10,070","192,311",95.0,"60,521","73,379","60,287",(X)
...Cardiovascular technologists and technicians,"48,964","19,295","29,669",60.6,"55,066","66,510","50,686",76.2
...Diagnostic medical sonographers,"94,819","19,795","75,024",79.1,"70,908","85,815","67,244",78.4
...Radiologic technologists and technicians,"213,130","66,377","146,753",68.9,"57,144","62,255","54,238",87.1
...Magnetic resonance imaging technologists,"47,311","22,426","24,885",52.6,"71,373","78,467","66,369",84.6
...Nuclear medicine technologists and medical dosimetrists,"26,682","12,432","14,250",53.4,"90,989","90,113","95,376",105.8
...Emergency medical technicians,"133,337","79,700","53,637",40.2,"36,568","37,011","35,979",97.2
...Paramedics,"107,633","74,831","32,802",30.5,"56,107","59,454","52,038",87.5
...Pharmacy technicians,"378,007","87,577","290,430",76.8,"33,916","36,409","32,655",89.7
...Psychiatric technicians,"88,386","27,107","61,279",69.3,"34,020","34,830","33,194",95.3
...Surgical technologists,"109,927","28,632","81,295",74.0,"45,502","50,890","42,475",83.5
...Veterinary technologists and technicians,"147,557","18,083","129,474",87.7,"31,639","32,454","31,523",97.1
...Dietetic technicians and ophthalmic medical technicians,"61,083","11,370","49,713",81.4,"28,985","27,235","29,511",(X)
...Licensed practical and licensed vocational nurses,"707,964","81,438","626,526",88.5,"42,180","47,859","41,851",87.4
...Medical records specialists,"189,273","16,812","172,461",91.1,"42,724","42,418","42,756",100.8
"...Opticians, dispensing","71,631","20,313","51,318",71.6,"38,783","51,825","35,033",67.6
...Miscellaneous health technologists and technicians,"148,334","52,785","95,549",64.4,"44,690","50,444","41,498",82.3
...Other healthcare practitioners and technical occupations,"98,151","33,665","64,486",65.7,"55,473","61,136","52,462",85.8
.Total non-STEM Occupations," 	137,313,311 "," 	72,368,965 "," 	64,944,346 ",47.3,"45,560","50,440","40,560",80.4
